ID,var_rpta_alt,Prob_uno
304621#843155#237187,0,0.23732135638493734
132263#83918#1021333,1,0.49112619443795047
178382#950810#129532,1,0.3553352803096739
18682#826328#254014,0,0.18883981100133562
208390#857750#222592,1,0.9097090764469086
81256#321957#761187,0,0.3065846407447739
281174#708322#372020,1,0.6001596366140887
191234#626967#453375,1,0.9305838844904162
416363#770785#309557,1,0.5846341351343431
434083#116007#971810,1,0.34102350565538364
238891#467810#612532,1,0.8722021421394068
554294#689861#390481,1,0.38363600021201105
211868#553787#526555,1,0.970126908147085
393956#229248#853588,1,0.44195381885927526
133337#904644#175698,1,0.35612430560312536
201195#788134#292208,1,0.6238885552626027
294852#570064#510278,0,0.2516990946704362
450208#433565#646569,1,0.5850782914669039
307520#1068382#11960,1,0.5339247706089362
192684#150934#937161,1,0.4334098316578117
402856#167606#920526,1,0.6387035691487527
585423#834534#245808,1,0.5496973769552767
212302#516031#564311,1,0.35685227283200066
207370#194954#893301,0,0.24170788090796286
52305#318817#764318,1,0.5222449627001583
456709#1017170#63172,1,0.6373544461042935
592942#517314#563028,1,0.3797595225655949
315949#519577#560765,0,0.18106506593405158
514200#101760#986011,1,0.49739482418635006
429748#620711#459631,1,0.3698988605110843
11780#121193#966629,1,0.4042832473743866
196354#110630#977176,1,0.537407916532378
143042#767196#313146,1,0.5953587479432966
520054#632752#447590,1,0.45666086423420144
148704#333837#746745,1,0.6837419152982784
511700#893154#187188,0,0.2883127080994113
588399#676273#404069,1,0.6249282764483688
492907#561596#518746,0,0.304559692098726
322028#127839#960011,1,0.48573602844529556
624523#66586#1038447,1,0.4268756775102216
481740#748022#332320,1,0.4571618506371369
43929#456274#624050,1,0.5200033011245867
39572#485401#594941,0,0.28408971583980214
421946#875343#204999,1,0.950547401170189
199293#875794#204548,1,0.9561983204853473
316249#634364#445978,1,0.34890235316810114
408546#746946#333396,1,0.6233526613076951
230929#190870#897368,0,0.30463259773357015
482174#368894#710963,1,0.5884433386685083
401272#607973#472369,1,0.373508361142153
285099#859718#220624,1,0.5548193194553319
553499#991169#89173,1,0.45089094405087654
346864#830699#249643,1,0.5380180515622865
397184#1004602#75740,1,0.5371671737486033
434275#60074#1044906,1,0.5632457418204851
610931#843204#237138,1,0.4631548222698814
437858#513161#567181,1,0.4247994509470265
307423#639324#441018,0,0.12337668583383611
263274#263954#819038,1,0.5091735066967888
420548#288856#794209,1,0.47226539691420605
603177#908537#171805,1,0.4236996633760001
452279#157941#930164,1,0.3533026184319217
218512#567317#513025,1,0.575638595763366
323230#1071516#8826,1,0.40236334691051107
56421#806195#274147,1,0.4062111553787293
322063#873392#206950,1,0.37029467320393056
87786#378319#701538,1,0.39256312168720003
188313#1079942#400,0,0.27808971998880466
255268#1004570#75772,1,0.5008555066411277
354312#396364#683547,1,0.6757682338394289
242831#558941#521401,1,0.34034807756925206
562223#502527#577815,1,0.5001083583536328
464620#992487#87855,1,0.5452034515904829
526217#404443#675478,1,0.45124673746020744
471657#201800#886472,1,0.3514134316964051
299886#342400#738264,1,0.5439643499881177
439377#288641#794424,1,0.5794905331692717
399537#968963#111379,0,0.30138135559738366
585894#340605#740041,1,0.5637036989009051
113745#1067897#12445,1,0.4699128371391665
114817#587575#492767,0,0.3212878056629289
27966#340811#739834,1,0.4600382588054991
211356#309962#773172,0,0.2405165510672678
507834#86722#1018544,1,0.3414679888664583
559913#254962#828027,0,0.29745106604808685
198112#543659#536683,1,0.9580194042068357
298483#842959#237383,1,0.6857564276025776
478842#680933#399409,0,0.25288151905217005
327781#743645#336697,1,0.4212286680011228
501104#271375#811638,0,0.12947434882503547
437456#290130#792927,1,0.42401781034491026
363489#427016#652967,1,0.3259191901462779
221812#873890#206452,1,0.9455831159058722
148775#445759#634571,1,0.7557463702419496
412937#72587#1032470,0,0.28095092005801525
73666#969332#111010,1,0.4336865087342085
522714#1067441#12901,1,0.6648289385046472
13118#191256#896983,0,0.29922135025169866
345735#389076#690780,1,0.3569348133504895
94990#791634#288708,1,0.45750448088069334
39023#429658#650343,0,0.19897504986573103
258789#96643#991129,1,0.48648230001143866
632134#980470#99872,0,0.26124835624905834
308499#1069360#10982,0,0.13661905890310305
321962#68960#1036086,1,0.42892228810923255
280838#1040036#40306,1,0.3695052544980451
623538#758670#321672,1,0.5442396204469512
174592#811498#268844,1,0.5304199333612921
417709#299131#783967,1,0.6478615267945294
558086#706407#373935,1,0.6131355003482694
65995#221841#860949,1,0.5042270228576735
286455#1059469#20873,1,0.5315244962320268
8904#872174#208168,1,0.39388954912136376
418041#872230#208112,1,0.34926720340215484
346231#876324#204018,1,0.3594774334918466
116188#260717#822269,1,0.33392322437420824
377887#378355#701501,1,0.40434786662222016
214789#227631#855199,1,0.43929658330823496
429699#249159#833842,1,0.42513281453388274
204337#661808#418534,1,0.3562291625007224
340202#1014531#65811,1,0.42717199178989046
570837#791460#288882,1,0.5109108618651655
365891#713707#366635,1,0.4014423460886479
21049#794520#285822,1,0.39822879712947096
568537#841262#239080,1,0.6432868480582887
94378#630555#449787,1,0.43097731333037087
452164#781829#298513,1,0.6208291099378831
105927#692356#387986,1,0.5252483437158444
394522#1017719#62623,1,0.5471734228256557
256964#968235#112107,0,0.07178148730200076
20986#222222#860570,0,0.1738943039732233
544161#56902#1048050,1,0.5444687060585156
118420#115772#972048,0,0.2628708304497336
5058#120489#967332,1,0.6214016211844487
287716#1012898#67444,1,0.407068608500385
304736#199003#889262,0,0.05044620842321287
111947#381109#698747,1,0.7218259429956548
393824#393360#686549,1,0.4711957547349225
474292#401091#678822,1,0.45994469262675347
269663#965273#115069,1,0.39659095960355645
255754#959364#120978,0,0.14553843427757676
595363#86049#1019213,1,0.6095728295134949
209111#521188#559154,0,0.16160955130412868
461455#164541#923577,0,0.2966370035175381
232541#1068580#11762,1,0.5203598427340633
613572#294382#788706,1,0.3938630822307233
180023#90046#1015277,0,0.23835139968958005
238709#358200#721662,1,0.5964902578835801
134374#447411#632934,0,0.11016228920643628
261562#615537#464805,1,0.45321364817637
285506#853163#227179,1,0.4226042912758648
41473#647622#432720,1,0.5263720384590449
128638#893765#186577,0,0.2704973146571118
376618#182516#905617,0,0.28337495141461694
385496#1079670#672,1,0.40483494365620626
91708#666503#413839,1,0.42559062505868
186837#651044#429298,1,0.674961890112335
243686#880512#199830,0,0.13101679085370727
206368#571944#508398,0,0.2235647044730354
330398#54728#1050219,1,0.5193012918389612
203625#475531#604811,0,0.25292467226277016
234372#623502#456840,1,0.5429938691971451
454045#684652#395690,1,0.453627886684009
543801#345116#735563,1,0.3764236778598389
117971#707084#373258,0,0.3161713945151362
261293#276194#806833,1,0.532041927948475
253666#987450#92892,1,0.4468480091929105
1380#979509#100833,1,0.5857905615622809
425412#426943#653040,1,0.4168242413693688
575500#48579#1056245,0,0.23291408817913592
398872#707988#372354,1,0.9385742751196593
73918#748882#331460,1,0.4495009620420489
423474#1070785#9557,1,0.545035655185385
276479#1048183#32159,1,0.38748483964783126
521850#36314#1068740,1,0.6638362101081833
181947#999551#80791,0,0.23508032888491806
322786#826723#253619,1,0.6107547151215649
244694#644769#435573,1,0.573831642509096
209684#418133#661865,1,0.5535761239150526
456849#193311#894936,1,0.4141929012168793
356535#361396#718467,1,0.42099752530724677
109239#311538#771605,0,0.28897382189752374
75649#832817#247525,1,0.5141884664150117
599537#665127#415215,1,0.5873349047206642
156891#417741#662256,1,0.3449425091858195
477386#948581#131761,1,0.5237154349499288
203002#147702#940392,1,0.3808558888561054
255370#251467#831532,1,0.5136383391388956
280531#399631#680280,1,0.4057632364522283
196071#123210#964613,1,0.3585640597990269
417295#1049989#30353,1,0.3265422314499459
398573#412092#667824,1,0.5589678411298928
349316#268505#814508,1,0.6847809450267421
313267#1017617#62725,0,0.06719629482262741
265638#234381#848475,1,0.4306139614141591
244014#325521#757615,1,0.5392943671380327
208089#241684#841336,1,0.5502247982200802
436122#354845#725022,1,0.5784514148675733
114251#292472#790594,1,0.6252716942039976
94741#914001#166341,0,0.24441086690308364
399329#1001665#78677,1,0.3625497520014772
285580#1022551#57791,1,0.36347473211558806
37068#111607#976200,1,0.7717495801095114
26013#1053534#26808,1,0.5179724215069742
365447#713455#366887,0,0.2100486213527639
119066#783756#296586,1,0.3463619709968647
265096#236420#846505,0,0.30148616766232317
107022#747137#333205,1,0.8901128263076731
4219#218118#864652,1,0.6883068702945994
291242#433473#646654,0,0.24972934730206026
220214#899657#180685,1,0.5579097139901051
542853#671803#408539,1,0.4338970857353411
205038#474376#605966,0,0.22933512935938177
608349#781394#298948,1,0.6008383315808483
66345#396143#683764,1,0.5431297841639928
463971#454899#625445,0,0.2445576328057255
508514#147388#940706,1,0.6625815604066734
418441#374081#705773,1,0.6859735896940319
304113#576892#503450,1,0.9649256975155333
329806#208148#874563,1,0.6910644500598749
544208#716162#364180,1,0.43226279614067825
620256#752935#327407,1,0.4813257959019941
446469#230266#852567,1,0.49476368039508234
518079#93347#994422,1,0.6891409515830552
455519#1019208#61134,1,0.6352890535282721
403034#104174#983599,1,0.4658858631446506
601351#217297#865477,0,0.2186689682854534
323386#228405#854418,1,0.5905355856357661
84459#1009537#70805,0,0.25746925758613937
154030#732259#348083,1,0.9169983279609079
82321#377773#702087,1,0.6398335481152598
61469#381933#697920,1,0.4253072454542942
436058#387049#692803,1,0.3897394255533192
387309#716178#364164,1,0.3723771888653254
489914#309033#774092,1,0.44508131986479016
613437#737391#342951,0,0.30759896656939106
510242#785460#294882,1,0.5684654705127263
189410#591415#488927,0,0.241310281705264
302959#122598#965220,1,0.414059907655607
154533#1068693#11649,1,0.6408208434538172
259920#1046180#34162,1,0.5771101311262163
461393#236508#846421,0,0.16883606512868898
76523#1049739#30603,1,0.37515673872152233
464582#709431#370911,1,0.3485297444136622
98060#500747#579595,0,0.15097332356671292
389702#804390#275952,1,0.5180739928203935
300744#804748#275594,1,0.5478134673800455
610187#536806#543536,1,0.5472589874914475
237510#193291#894956,1,0.3351967555187413
544706#858352#221990,1,0.3924646486615143
120186#1080246#96,1,0.3543555550570314
241984#1058894#21448,1,0.6236878953880344
56614#222779#860018,1,0.6879322027085291
320689#72936#1032120,1,0.8694072774042179
46880#38740#1066347,1,0.48518060094702914
46258#441223#639092,1,0.36117249632049186
305322#1049500#30842,1,0.6198707922671957
603171#768024#312318,1,0.46462380936504954
119306#783359#296983,1,0.4480976914252308
394513#81719#1023525,0,0.24648846656901777
202614#186433#901716,1,0.5353391404292309
185886#604093#476249,0,0.1943100737440694
474700#702625#377717,1,0.35180627397363573
71823#91297#996458,0,0.21979048220030453
497931#123274#964548,1,0.4518753161097617
320790#177703#910412,1,0.6017353599638247
417092#289176#793889,1,0.32550550854761123
38584#866405#213937,1,0.43076007247782505
283719#662139#418203,1,0.4080419083583597
374844#36732#1068329,1,0.7530988045695372
611908#393692#686216,1,0.7616990962247195
268487#323651#759482,1,0.45422119379969067
457461#988322#92020,1,0.5579536463563323
74316#985117#95225,0,0.15389311828541258
438596#798142#282200,0,0.28055385182853143
498090#235999#846907,1,0.6544834864591866
295647#656153#424189,0,0.24431538547125087
579784#142669#945428,1,0.6204395465152497
260551#1022245#58097,1,0.38947580496216655
353894#385024#694834,1,0.39784711572625464
221891#555351#524991,1,0.5523623606627909
335031#61275#1043707,0,0.30168054552060386
81635#312571#770570,1,0.6099399643561015
72691#533824#546518,1,0.5406809436176707
478474#307695#775427,1,0.37066774640268685
595653#323288#759842,1,0.5831982206433769
210453#468823#611519,1,0.3254399854600244
400216#197484#890776,0,0.21938121977409394
17101#171695#916434,1,0.4813465148432387
49751#1022431#57911,0,0.1948394202506819
53493#389858#690000,1,0.7532595764079139
103539#1037132#43210,1,0.6100594542119342
584060#725285#355057,1,0.5019375578994472
513220#396822#683082,1,0.7443456709758014
110798#122567#965251,1,0.935573786059901
588922#141500#946600,1,0.7025340813668282
304127#867661#212681,0,0.30538485649603603
274855#335872#744713,0,0.1527147524207149
370071#55290#1049664,1,0.6205835911287024
618239#813568#266774,1,0.7322831560610782
120187#305396#777709,1,0.5091068661291972
240532#104259#983514,0,0.25205548634423713
537803#850759#229583,0,0.1610052093918325
103834#903733#176609,1,0.3648442505693113
240004#413869#666053,1,0.6481297259513957
517923#251304#831694,1,0.3610370751264839
66382#154992#933119,1,0.4299403045183439
493501#805750#274592,0,0.3021437470799924
28086#374536#705316,1,0.9867823911231135
165727#942798#137544,1,0.5034113976037261
253953#609900#470442,1,0.5145631679719999
388821#380583#699275,1,0.7887646946777971
411320#77308#1027773,1,0.4686145121309169
49289#413686#666237,1,0.348791197425567
142007#653821#426521,1,0.4590427369496785
302098#392030#687872,1,0.7708544551998678
24984#140499#947607,1,0.5621344575897148
263698#612464#467878,1,0.5254614179677654
88823#203766#881478,1,0.6594796294498358
231863#970830#109512,1,0.4858621422518809
482329#292246#790818,0,0.22250581707503944
352744#249760#833241,1,0.3633503523496922
68809#287865#795206,0,0.3109827119560496
479204#618918#461424,1,0.3579670910187997
261153#1045390#34952,1,0.3377716305653703
353526#713808#366534,1,0.5336623591316693
477703#949113#131229,1,0.39146305054966324
116991#902199#178143,0,0.3195097422287516
378166#97963#989800,1,0.49386428822348954
256136#966046#114296,1,0.5030672073164395
629497#452593#627761,1,0.4269732162229531
323801#369623#710233,1,0.6713357895210315
5475#244343#838651,1,0.4851534437221344
621640#70697#1034355,0,0.31248807114194266
15592#649929#430413,1,0.8863509911451354
194175#612189#468153,0,0.3235953242412917
239249#782305#298037,1,0.35570656106968934
46230#690780#389562,1,0.45631662081777596
160976#590305#490037,1,0.5615264846373443
211707#1030354#49988,0,0.26673124596099645
13582#511584#568758,1,0.7914400606896924
185962#984432#95910,1,0.5025436465833908
259347#831014#249328,1,0.4805773957652135
176095#873895#206447,1,0.4156898635229286
613442#358426#721438,1,0.4271939976866777
54050#856127#224215,0,0.2743723231941483
542353#904597#175745,1,0.4204306002052624
77798#418143#661855,0,0.2437907760106159
199123#93561#994210,1,0.9667107004077097
174422#947848#132494,1,0.5370384401072935
75700#971917#108425,1,0.5356447803808494
391591#445321#635008,0,0.31277387916213845
287746#1034507#45835,0,0.2662984763195145
300687#849647#230695,1,0.6766430727194823
424757#375749#704103,1,0.8154529873592328
521537#286575#796486,1,0.5327197147260125
530084#248119#834884,1,0.5427817809877131
491764#390815#689088,0,0.30108789509588313
114313#87642#1017636,1,0.951463077323743
61637#1032339#48003,1,0.8696246316952125
409663#216962#865809,0,0.26586584842709604
509796#384797#695061,1,0.6157756803303397
277053#795788#284554,0,0.2993102506447604
212131#559001#521341,1,0.46752670304925087
45995#38121#1066965,1,0.5370602079291886
240114#542706#537636,1,0.9596573953891879
386124#986299#94043,0,0.25150932978986174
433763#980244#100098,1,0.35923269356704446
322057#916716#163626,1,0.4756040292730017
401153#992828#87514,1,0.4292239609361561
321008#244431#838565,1,0.7677561584672126
425005#998734#81608,1,0.35114137852120386
235393#788339#292003,1,0.5873349047206642
501099#991448#88894,0,0.15625915636008708
570249#510487#569855,1,0.5365732403445669
627423#266230#816772,1,0.47402192494164574
98338#701904#378438,1,0.3770638482244399
169225#843990#236352,1,0.948425246123765
